,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979
137,43013.06,43235.8,43552.0,43764.77,43942.54,44041.03,44175.05,44394.3,44601.22,44934.23,45260.44,45297.91,45270.8,45125.17,44893.78,44584.72,44170.43,43765.94,43461.5,43114.26,42827.4,42695.19,42518.92,42295.74,42002.94,41698.62,41435.88,41168.24,40858.87,40518.25,40162.99,39988.6,39882.28,39817.12,39749.3,39653.54,39595.98,39607.13,39601.15,39611.0,39699.89,39827.64,39998.74,40053.35,40096.63,40292.14,40659.5,40960.22,41432.16,42086.96,42420.1,42757.81,43035.89,43350.52,43643.31,44035.51,44484.26,45156.93,45930.86,47242.35,48148.46,48756.95,49464.38,50372.65,51487.64,52547.23,53163.93,53857.96,54970.32,56828.18,59709.32,63608.74,65469.0,67687.49,69397.0,69025.93,67485.42,66702.56,65820.05,64276.18
138,43406.91,43639.09,43958.96,44168.82,44345.01,44443.84,44587.94,44812.83,45028.38,45373.63,45688.69,45712.27,45680.5,45524.9,45285.61,44965.86,44544.07,44142.85,43836.8,43484.24,43203.4,43070.09,42883.33,42650.33,42348.71,42041.61,41776.89,41503.15,41187.32,40838.92,40487.08,40321.09,40214.88,40147.93,40075.3,39977.37,39924.01,39936.18,39928.19,39942.06,40037.12,40169.82,40347.02,40380.6,40444.13,40647.21,41043.48,41320.11,41835.0,42474.55,42809.49,43151.53,43430.9,43752.76,44046.94,44470.77,44926.62,45615.04,46439.48,47787.59,48669.89,49256.48,50009.76,50952.12,52085.14,53141.73,53740.2,54497.53,55632.17,57565.72,60672.83,64601.1,66342.23,68693.86,70245.38,69697.36,68212.39,67458.06,66511.62,64981.63
139,43802.43,44045.26,44366.63,44574.66,44748.49,44848.78,45003.47,45232.94,45458.36,45815.24,46115.94,46128.5,46090.49,45925.2,45678.29,45346.99,44918.37,44521.96,44212.45,43855.24,43581.59,43445.0,43248.35,43005.08,42694.91,42385.71,42118.3,41838.05,41515.71,41159.45,40813.46,40654.6,40548.51,40479.4,40401.58,40301.79,40253.02,40265.21,40255.87,40274.78,40375.41,40513.12,40696.82,40710.51,40794.85,41010.7,41428.72,41692.74,42240.36,42859.85,43204.45,43545.48,43826.5,44156.41,44453.83,44915.31,45375.39,46072.2,46949.77,48339.03,49188.14,49762.67,50569.7,51545.17,52701.49,53737.44,54323.14,55131.22,56302.68,58350.52,61681.32,65556.9,67249.83,69674.67,71102.23,70365.3,68962.17,68230.54,67212.81,65707.28
140,44199.27,44453.98,44775.02,44981.92,45152.61,45255.49,45421.66,45654.26,45891.58,46259.1,46542.13,46546.23,46501.14,46326.42,46071.43,45728.08,45293.71,44902.92,44588.06,44227.26,43961.99,43819.89,43613.62,43359.61,43041.54,42730.57,42460.1,42173.28,41844.37,41479.85,41141.82,40988.79,40882.83,40811.19,40727.8,40627.14,40583.35,40594.55,40584.18,40608.87,40714.79,40857.55,41044.75,41041.75,41146.44,41376.92,41814.87,42074.16,42656.07,43246.36,43598.58,43940.73,44226.36,44561.83,44863.64,45360.27,45826.91,46532.97,47481.4,48888.25,49691.09,50285.66,51119.96,52142.2,53323.47,54328.91,54906.95,55769.81,56992.38,59162.6,62721.98,66483.61,68155.14,70654.22,71968.83,71053.7,69755.48,68993.0,67923.25,66445.91
141,44597.44,44865.66,45183.74,45390.98,45557.74,45664.0,45842.55,46077.17,46328.06,46705.22,46967.6,46965.48,46912.43,46728.18,46465.03,46109.12,45670.1,45285.75,44963.98,44600.69,44344.63,44194.76,43979.5,43713.91,43388.22,43076.2,42802.28,42508.48,42173.29,41800.1,41472.19,41323.68,41217.83,41143.32,41053.95,40953.11,40914.68,40924.2,40913.13,40944.34,41055.25,41203.13,41386.29,41375.36,41495.79,41742.78,42204.03,42458.19,43068.04,43637.36,43991.82,44335.46,44628.69,44968.3,45277.18,45800.7,46287.32,47000.51,48013.81,49438.41,50187.89,50808.55,51660.63,52737.12,53936.88,54915.94,55502.6,56423.16,57733.71,59994.34,63767.0,67340.33,69062.97,71622.71,72835.1,71745.19,70560.86,69750.78,68628.3,67180.57
142,44997.3,45280.34,45593.13,45801.87,45963.48,46074.7,46265.78,46501.28,46767.87,47153.6,47391.91,47386.63,47323.96,47130.47,46859.45,46490.47,46047.53,45670.83,45339.82,44975.15,44729.15,44569.57,44345.6,44068.33,43735.32,43422.61,43144.84,42843.64,42502.13,42119.83,41804.94,41659.25,41553.53,41475.76,41380.36,41280.02,41247.35,41254.15,41242.71,41281.19,41396.81,41550.2,41729.27,41711.39,41846.33,42114.91,42585.64,42841.3,43481.57,44031.09,44387.08,44731.1,45032.78,45374.68,45696.01,46248.71,46760.32,47474.95,48550.98,49971.63,50682.09,51325.76,52201.76,53326.24,54550.38,55501.07,56104.77,57089.23,58498.32,60880.93,64731.32,68184.56,69988.2,72565.69,73680.74,72430.16,71333.68,70523.45,69330.03,67902.02
143,45398.5,45697.66,46002.82,46214.2,46370.22,46487.61,46691.76,46926.99,47211.04,47604.28,47815.41,47809.71,47736.11,47533.67,47254.32,46871.73,46426.0,46057.83,45715.95,45351.02,45115.96,44944.32,44712.29,44422.48,44082.82,43770.14,43487.78,43179.11,42831.22,42439.39,42139.75,41995.51,41889.93,41808.51,41706.69,41607.54,41581.04,41584.39,41572.93,41619.44,41739.48,41898.43,42069.88,42049.16,42200.17,42491.65,42950.22,43229.91,43902.48,44422.79,44788.1,45125.79,45438.63,45783.6,46122.9,46686.26,47233.62,47964.76,49112.08,50489.06,51183.78,51849.11,52746.36,53907.96,55165.72,56070.25,56715.91,57769.75,59256.98,61785.03,65724.28,69035.65,70930.63,73513.5,74501.24,73110.79,72119.96,71310.74,70034.62,68610.34
144,45801.04,46118.05,46413.16,46628.37,46777.57,46902.36,47120.53,47353.9,47657.6,48057.26,48237.64,48234.33,48148.46,47937.37,47650.0,47252.89,46805.53,46446.76,46091.98,45727.95,45505.09,45318.98,45079.19,44776.34,44430.72,44118.45,43831.09,43514.52,43160.56,42758.76,42476.65,42332.47,42227.02,42141.58,42033.26,41936.03,41916.09,41914.92,41903.78,41959.11,42083.25,42247.83,42407.34,42391.16,42552.75,42864.89,43311.46,43625.56,44326.15,44815.75,45191.23,45520.62,45847.39,46194.34,46551.05,47115.4,47702.44,48457.44,49682.53,51002.9,51688.81,52379.58,53305.07,54496.45,55773.15,56658.64,57343.78,58459.74,60042.54,62684.84,66776.41,69889.59,71872.86,74463.03,75323.71,73793.62,72892.83,72102.82,70765.48,69324.58
145,46206.47,46539.22,46825.32,47043.23,47187.07,47319.75,47550.54,47784.0,48106.42,48509.34,48661.39,48659.68,48561.4,48341.97,48045.69,47635.1,47186.89,46835.68,46469.03,46107.07,45894.26,45693.92,45445.91,45130.65,44779.39,44467.17,44174.39,43850.22,43489.79,43080.08,42814.24,42670.12,42564.45,42474.95,42360.43,42265.83,42251.48,42246.09,42235.98,42299.86,42428.15,42596.99,42745.14,42735.32,42904.05,43234.89,43672.18,44020.35,44742.94,45207.7,45594.21,45920.14,46256.81,46607.28,46989.43,47548.15,48174.62,48958.69,50233.79,51513.87,52201.96,52920.79,53865.69,55083.6,56386.83,57259.1,57979.18,59154.95,60916.07,63626.6,67832.41,70766.17,72834.47,75429.65,76121.62,74490.97,73643.25,72905.71,71516.74,70029.71
146,46614.42,46960.78,47238.9,47459.15,47598.35,47739.81,47982.18,48217.33,48557.5,48960.88,49087.06,49085.35,48975.33,48747.06,48441.38,48018.38,47570.5,47224.97,46847.51,46488.41,46283.46,46069.5,45812.82,45485.4,45128.83,44816.3,44518.06,44186.22,43818.88,43403.74,43152.52,43008.46,42902.22,42808.26,42688.54,42596.61,42587.19,42577.89,42569.54,42641.7,42774.17,42945.9,43080.06,43081.32,43260.5,43608.46,44031.26,44417.55,45152.29,45599.38,45994.35,46321.34,46670.36,47021.67,47431.14,47978.99,48656.25,49467.04,50781.22,52009.74,52717.28,53468.11,54440.83,55690.04,57001.67,57866.62,58619.31,59856.43,61815.96,64574.99,68868.76,71638.15,73834.8,76427.62,76866.76,75192.53,74408.66,73726.33,72280.47,70754.68
147,47025.32,47383.1,47654.32,47875.73,48011.44,48162.58,48415.06,48653.93,49010.87,49411.42,49514.67,49511.31,49389.82,49153.04,48837.46,48402.73,47956.0,47614.23,47227.03,46871.62,46672.67,46445.33,46179.51,45840.6,45479.42,45165.82,44861.7,44522.13,44147.47,43729.41,43491.5,43347.5,43240.32,43141.87,43017.26,42928.73,42923.22,42910.34,42904.47,42984.63,43121.7,43297.77,43412.75,43430.63,43625.8,43985.65,44387.53,44820.91,45564.23,45993.8,46392.33,46725.42,47085.76,47437.12,47869.88,48413.46,49136.11,49972.67,51345.49,52513.64,53240.5,54016.69,55033.1,56323.69,57612.35,58473.55,59269.14,60566.24,62659.2,65563.99,69917.65,72511.18,74864.55,77407.97,77585.89,75946.73,75201.18,74542.24,73061.75,71480.41
148,47439.21,47805.77,48071.59,48293.37,48426.73,48587.67,48849.59,49093.84,49466.53,49861.3,49943.83,49937.96,49804.87,49559.48,49233.49,48788.15,48343.38,48003.84,47607.98,47257.09,47061.88,46821.8,46545.97,46195.84,45830.79,45515.73,45205.3,44858.31,44475.91,44057.1,43831.17,43687.24,43578.75,43475.4,43346.95,43261.85,43259.57,43243.42,43240.77,43328.67,43470.37,43658.45,43748.98,43781.09,43988.05,44368.36,44746.15,45232.79,45980.3,46386.78,46792.76,47129.26,47501.43,47854.42,48311.55,48860.14,49627.69,50487.17,51935.59,53044.61,53763.75,54576.46,55632.31,56953.68,58243.28,59088.61,59933.29,61285.04,63442.88,66587.31,70964.06,73390.57,75953.95,78360.13,78335.98,76743.45,76022.72,75344.46,73846.93,72212.8
149,47855.72,48229.17,48490.31,48711.66,48843.86,49015.52,49285.35,49537.1,49924.51,50310.08,50374.53,50365.3,50220.89,49966.8,49629.47,49174.64,48732.68,48393.37,47989.99,47644.86,47451.05,47198.5,46912.18,46551.5,46182.93,45866.04,45549.24,45194.77,44804.18,44386.86,44171.53,44027.68,43917.5,43809.2,43677.24,43596.34,43596.23,43577.15,43578.48,43673.81,43820.19,44022.25,44086.25,44133.1,44348.65,44759.65,45107.52,45647.29,46390.18,46787.57,47196.04,47536.8,47917.37,48273.19,48756.2,49315.59,50115.44,51014.96,52526.53,53584.17,54288.77,55141.71,56233.44,57578.36,58876.41,59698.6,60607.58,61991.93,64211.98,67587.56,72062.69,74306.4,77065.06,79275.69,79096.79,77532.4,76839.68,76116.06,74620.55,72962.79
150,48275.3,48652.89,48910.9,49130.57,49263.23,49446.16,49722.34,49983.76,50384.83,50758.11,50807.2,50792.87,50637.44,50374.56,50025.37,49562.2,49123.92,48782.82,48373.46,48034.95,47839.78,47575.42,47278.12,46907.58,46535.86,46216.72,45893.13,45531.5,45132.27,44718.69,44512.6,44368.81,44256.57,44142.92,44008.51,43932.2,43933.19,43911.88,43917.6,44019.71,44171.56,44380.34,44421.22,44490.36,44714.23,45157.05,45478.47,46065.58,46791.76,47191.22,47604.59,47946.88,48335.55,48693.02,49211.21,49778.72,50596.28,51552.04,53104.63,54136.09,54816.47,55720.83,56851.05,58216.78,59512.21,60314.79,61295.76,62706.15,65012.59,68644.82,73153.33,75263.44,78175.83,80208.95,79829.48,78330.12,77671.71,76876.44,75399.01,73717.35
151,48697.96,49077.31,49333.38,49550.53,49684.88,49879.62,50160.99,50433.44,50847.49,51204.91,51241.85,51220.67,51054.52,50783.18,50421.17,49950.43,49517.51,49172.56,48757.98,48427.4,48228.44,47952.96,47644.17,47264.08,46889.96,46567.79,46236.96,45868.1,45460.18,45053.01,44854.73,44711.03,44596.33,44476.89,44340.38,44269.09,44270.08,44247.26,44258.51,44366.74,44524.1,44740.06,44759.08,44851.09,45089.01,45555.76,45863.37,46486.56,47190.73,47600.94,48013.3,48357.54,48755.2,49116.36,49676.37,50248.85,51075.93,52090.84,53689.43,54684.31,55351.43,56315.99,57483.63,58876.04,60149.17,60938.27,61977.09,63429.9,65866.27,69752.56,74202.2,76259.14,79257.15,81151.57,80557.96,79153.75,78523.0,77647.69,76200.61,74454.3
152,49123.36,49502.42,49757.33,49971.09,50108.4,50315.94,50600.87,50886.6,51312.53,51650.44,51678.08,51649.1,51472.55,51192.24,50816.85,50339.74,49913.08,49562.18,49143.57,48822.21,48617.01,48330.7,48009.92,47620.99,47244.85,46919.23,46581.09,46204.96,45787.89,45389.46,45197.57,45053.95,44936.4,44810.76,44673.25,44607.39,44607.27,44583.29,44600.87,44714.89,44877.82,45097.66,45098.35,45212.71,45466.71,45955.39,46257.86,46918.83,47590.96,48009.65,48423.38,48772.8,49176.72,49542.85,50141.89,50721.88,51559.47,52653.14,54271.6,55215.39,55904.93,56900.2,58120.44,59541.4,60781.2,61562.54,62663.72,64175.01,66750.44,70896.26,75217.82,77251.91,80336.67,82105.01,81309.64,80027.07,79362.49,78429.34,77016.99,75180.54
153,49551.93,49927.8,50183.19,50392.68,50533.81,50755.14,51042.41,51343.28,51779.95,52095.07,52115.89,52078.15,51891.08,51601.71,51212.39,50730.12,50310.65,49952.07,49530.64,49219.43,49005.47,48709.03,48375.34,47977.9,47600.52,47271.03,46925.14,46542.06,46115.38,45728.08,45541.12,45397.57,45276.77,45144.49,45006.73,44946.73,44944.74,44919.96,44944.68,45064.19,45232.74,45448.18,45440.18,45571.82,45843.96,46358.26,46655.13,47346.89,47996.04,48417.3,48832.78,49190.71,49599.3,49973.34,50602.27,51204.65,52050.38,53216.15,54854.64,55739.48,56458.16,57473.57,58754.71,60196.99,61408.06,62199.9,63366.69,64977.99,67656.48,72044.48,76153.94,78247.22,81403.28,83057.78,82064.63,80913.94,80196.31,79204.53,77828.46,75903.87
154,49983.71,50353.84,50610.97,50814.87,50961.56,51196.83,51485.18,51803.52,52249.78,52538.31,52555.71,52507.38,52310.1,52012.02,51608.2,51121.59,50710.64,50341.8,49918.78,49618.66,49393.79,49087.55,48740.82,48335.21,47956.99,47623.2,47269.1,46879.01,46442.27,46069.27,45885.37,45741.91,45617.44,45478.47,45341.21,45287.5,45282.49,45257.29,45289.96,45414.64,45589.25,45800.24,45784.6,45932.18,46228.01,46752.74,47051.32,47776.57,48404.05,48827.09,49243.12,49610.45,50021.69,50409.59,51070.94,51701.21,52548.81,53784.27,55418.74,56260.56,57004.93,58047.3,59382.34,60852.49,62032.64,62844.37,64083.75,65806.89,68624.03,73101.17,77075.66,79261.92,82440.55,83986.74,82811.95,81763.2,81046.98,79975.61,78624.36,76624.76
155,50418.31,50780.11,51040.25,51238.06,51391.65,51641.47,51929.62,52267.37,52722.03,52980.55,52997.57,52937.19,52730.04,52422.72,52003.83,51514.15,51112.68,50731.77,50308.41,50020.34,49781.97,49466.65,49105.95,48692.9,48314.65,47975.73,47613.35,47216.2,46768.93,46412.68,46230.34,46086.96,45958.41,45812.31,45676.31,45629.33,45620.52,45595.27,45636.74,45766.24,45946.97,46149.63,46130.89,46296.09,46617.06,47128.48,47453.47,48214.28,48809.74,49243.13,49652.32,50032.06,50446.81,50854.63,51527.93,52197.98,53064.12,54378.74,55965.17,56789.82,57558.39,58624.74,60001.57,61509.84,62639.2,63498.7,64816.79,66628.83,69610.98,74189.82,78004.84,80295.77,83483.01,84886.76,83554.09,82627.61,81914.16,80749.76,79404.79,77328.96
156,50856.21,51207.02,51471.48,51661.83,51823.69,52089.09,52375.29,52734.88,53196.71,53421.29,53441.04,53367.14,53150.46,52834.25,52399.27,51907.8,51516.76,51121.54,50699.13,50424.51,50169.97,49845.91,49470.7,49050.99,48673.11,48328.61,47957.48,47553.62,47095.33,46758.34,46576.01,46432.72,46299.68,46146.37,46012.42,45972.62,45958.82,45933.91,45985.01,46119.01,46305.92,46495.53,46481.77,46658.58,47002.19,47500.47,47863.28,48654.9,49216.73,49661.41,50061.59,50456.79,50873.82,51300.96,51975.55,52689.67,53582.47,54983.37,56507.49,57322.64,58119.59,59217.69,60628.14,62158.19,63267.06,64171.57,65560.21,67480.74,70592.77,75344.88,78936.96,81329.08,84527.07,85788.77,84298.54,83476.4,82786.55,81553.93,80191.79,78033.44
157,51294.88,51635.83,51903.37,52087.9,52258.55,52537.98,52824.39,53204.77,53670.3,53863.61,53885.22,53797.65,53571.79,53245.72,52795.81,52303.4,51920.77,51512.39,51092.22,50828.64,50558.21,50224.91,49835.89,49409.86,49031.97,48681.44,48301.89,47890.86,47423.85,47104.7,46922.39,46778.81,46641.22,46481.05,46349.94,46316.22,46297.77,46273.97,46334.42,46472.96,46664.55,46841.74,46834.97,47019.6,47383.71,47871.84,48272.05,49087.89,49622.55,50079.44,50475.94,50882.15,51303.18,51758.45,52427.05,53184.96,54110.15,55566.62,57046.48,57864.35,58692.57,59812.6,61253.05,62813.32,63908.22,64852.66,66309.27,68431.19,71621.45,76503.91,79894.36,82383.99,85590.23,86662.55,85059.35,84299.23,83671.09,82381.33,80968.02,78762.27
158,51733.87,52066.13,52336.34,52515.85,52696.27,52988.58,53276.96,53677.05,54143.17,54307.97,54329.66,54229.16,53993.57,53657.09,53193.46,52701.43,52325.11,51904.73,51487.69,51232.73,50947.08,50604.04,50201.5,49769.52,49391.21,49034.6,48646.56,48227.92,47754.89,47451.78,47269.49,47125.22,46982.66,46816.72,46688.48,46660.13,46637.38,46615.46,46684.96,46828.08,47022.85,47184.75,47190.13,47386.2,47769.07,48241.34,48683.39,49512.63,50027.99,50494.27,50892.07,51311.96,51734.05,52219.52,52876.35,53690.56,54645.55,56145.47,57568.64,58408.31,59272.15,60423.48,61899.23,63469.55,64557.07,65538.84,67065.12,69410.93,72657.25,77640.42,80846.3,83482.37,86688.62,87476.03,85824.76,85138.96,84575.67,83222.83,81766.92,79508.73
159,52173.62,52498.37,52769.95,52945.69,53136.87,53440.44,53733.04,54151.75,54614.82,54754.38,54774.33,54661.21,54416.25,54068.82,53592.21,53101.46,52729.33,52298.16,51885.14,51636.75,51336.17,50982.87,50567.54,50130.4,49750.83,49387.69,48991.1,48564.37,48088.1,47799.57,47617.3,47471.95,47324.37,47153.01,47028.44,47004.34,46977.64,46958.41,47036.65,47184.79,47384.33,47525.27,47548.84,47762.43,48158.33,48607.72,49101.39,49940.11,50436.36,50906.65,51311.27,51743.72,52165.99,52677.21,53329.56,54194.08,55177.8,56742.77,58099.54,58960.89,59853.0,61053.19,62575.47,64120.99,65205.1,66235.66,67830.08,70326.77,73738.39,78790.7,81799.13,84613.65,87766.71,88259.7,86650.03,86009.46,85474.59,84084.27,82566.43,80255.9
160,52613.65,52932.55,53204.64,53377.89,53579.96,53894.02,54192.67,54628.87,55085.65,55202.39,55219.66,55093.79,54839.36,54480.41,53992.07,53503.51,53133.85,52693.1,52285.03,52040.68,51725.88,51361.38,50933.58,50492.08,50110.83,49740.69,49335.88,48900.61,48423.5,48148.07,47965.83,47818.98,47665.95,47490.31,47369.45,47348.85,47318.55,47302.83,47389.5,47542.71,47755.4,47869.63,47908.78,48135.26,48553.55,48976.61,49528.65,50372.05,50843.07,51321.63,51730.13,52175.7,52599.89,53138.03,53796.11,54710.4,55719.72,57368.45,58660.25,59513.35,60446.09,61690.42,63247.45,64794.76,65862.01,66948.29,68604.87,71175.5,74857.75,79937.81,82758.86,85812.01,88812.52,89078.37,87523.54,86912.87,86357.52,84949.91,83373.37,81001.68
161,53054.4,53368.24,53639.95,53812.01,54025.99,54348.86,54655.91,55108.45,55555.15,55652.02,55665.66,55527.35,55263.35,54891.87,54393.04,53907.6,53538.22,53089.14,52687.38,52444.5,52115.78,51739.55,51300.02,50854.56,50471.21,50094.0,49680.92,49236.62,48761.11,48497.29,48315.07,48166.32,48007.79,47828.23,47711.91,47693.65,47660.12,47648.73,47743.51,47901.83,48129.82,48215.06,48270.35,48506.23,48958.1,49348.45,49958.68,50797.12,51258.27,51739.67,52152.96,52607.88,53035.3,53602.03,54272.2,55222.38,56276.15,57994.89,59230.33,60067.65,61045.09,62329.61,63913.36,65470.81,66513.09,67672.04,69366.11,72007.62,75950.84,81143.39,83759.39,87034.51,89816.59,89909.01,88387.95,87810.78,87205.11,85801.99,84200.37,81743.25
162,53495.41,53805.91,54075.87,54248.53,54475.0,54804.97,55122.78,55590.49,56023.72,56103.74,56111.83,55961.42,55687.75,55303.16,54795.13,54313.76,53942.41,53486.71,53092.22,52847.75,52505.86,52117.35,51666.87,51217.84,50831.95,50447.21,50026.21,49572.4,49100.96,48847.22,48665.03,48513.96,48349.48,48167.18,48055.84,48038.74,48002.74,47996.12,48098.3,48262.58,48497.94,48557.96,48637.61,48882.59,49369.25,49730.71,50392.78,51213.02,51676.53,52163.4,52578.51,53042.44,53471.8,54077.31,54756.65,55726.63,56842.7,58606.98,59813.92,60624.77,61659.28,62986.9,64594.32,66149.64,67170.9,68411.07,70135.33,72874.82,77107.63,82339.58,84806.08,88256.27,90840.41,90707.48,89262.11,88725.64,88039.61,86659.37,85032.37,82460.61
163,53937.1,54245.55,54512.84,54687.45,54927.03,55262.8,55592.89,56075.02,56490.84,56557.55,56558.15,56395.98,56113.02,55714.26,55197.88,54722.45,54346.86,53885.38,53499.58,53250.85,52896.54,52495.22,52034.11,51582.35,51193.05,50800.29,50371.31,49907.93,49443.5,49198.28,49016.12,48862.3,48691.41,48506.75,48400.84,48383.71,48346.03,48345.43,48454.26,48624.57,48867.78,48903.94,49008.6,49268.93,49781.76,50128.15,50829.73,51625.99,52101.35,52587.24,53004.61,53478.52,53912.06,54563.64,55248.68,56229.46,57410.99,59226.31,60393.27,61189.79,62291.06,63660.59,65298.23,66829.57,67836.66,69142.27,70914.98,73801.22,78320.73,83488.43,85896.01,89444.44,91874.54,91500.95,90165.55,89662.24,88886.3,87543.09,85843.82,83164.83
164,54379.46,54686.74,54950.4,55128.36,55382.1,55721.9,56066.73,56562.06,56956.46,57013.0,57005.09,56831.49,56538.69,56125.16,55601.75,55133.24,54751.1,54285.16,53909.49,53653.77,53287.38,52872.69,52401.75,51947.68,51554.51,51153.67,50716.65,50243.19,49788.33,49550.06,49367.94,49210.94,49033.18,48847.35,48747.33,48728.95,48689.99,48696.26,48811.41,48987.79,49235.25,49251.43,49380.52,49658.41,50195.19,50536.0,51278.94,52040.26,52524.98,53012.48,53435.68,53916.57,54355.69,55050.25,55743.79,56736.44,58005.04,59842.58,60953.56,61775.15,62910.57,64338.79,66008.71,67503.85,68503.13,69879.18,71718.29,74761.49,79573.82,84599.54,86982.35,90630.25,92920.65,92320.57,91125.31,90585.08,89744.65,88443.49,86642.67,83861.1
165,54822.03,55129.94,55389.0,55571.26,55840.26,56182.73,56544.34,57051.62,57420.98,57470.1,57452.62,57267.48,56964.73,56535.83,56006.74,55546.16,55155.56,54686.49,54321.96,54056.5,53678.81,53249.74,52769.34,52313.82,51916.32,51506.9,51062.21,50578.19,50135.49,49902.56,49720.48,49559.86,49374.76,49188.59,49094.92,49074.46,49034.6,49048.64,49169.76,49352.27,49594.95,49601.67,49749.63,50047.32,50612.08,50946.83,51723.47,52459.77,52947.38,53436.92,53869.55,54355.7,54803.64,55531.13,56249.5,57251.42,58599.71,60459.65,61506.01,62360.09,63517.95,65014.0,66708.16,68172.23,69183.98,70634.11,72586.02,75745.98,80831.59,85620.97,88071.23,91801.17,93965.71,93143.73,92100.22,91501.2,90595.37,89337.99,87437.92,84573.01
